funder-doi,count
"http://dx.doi.org/10.13039/501100001809",208011
"http://dx.doi.org/10.13039/100000001",63433
"http://dx.doi.org/10.13039/100000002",42974
"http://dx.doi.org/10.13039/100000015",24172
"http://dx.doi.org/10.13039/501100001659",22151
"http://dx.doi.org/10.13039/501100000038",17701
"http://dx.doi.org/10.13039/501100003725",16912
"http://dx.doi.org/10.13039/501100003593",14793
"http://dx.doi.org/10.13039/501100001700",14067
"http://dx.doi.org/10.13039/501100000781",13429
"http://dx.doi.org/10.13039/501100001691",13364
"http://dx.doi.org/10.13039/501100000266",12128
"http://dx.doi.org/10.13039/501100000923",10876
"http://dx.doi.org/10.13039/501100002858",9642
"http://dx.doi.org/10.13039/501100001868",9623
"http://dx.doi.org/10.13039/501100003329",8731
"http://dx.doi.org/10.13039/501100000780",8683
"http://dx.doi.org/10.13039/501100002322",8640
"http://dx.doi.org/10.13039/501100002261",8304
"http://dx.doi.org/10.13039/501100002855",8239
