issn,count
"http://id.crossref.org/issn/0140-6736",456643
"http://id.crossref.org/issn/0931-7597",400475
"http://id.crossref.org/issn/0028-0836",391898
"http://id.crossref.org/issn/0959-8138",391460
"http://id.crossref.org/issn/1468-5833",388341
"http://id.crossref.org/issn/0302-9743",347432
"http://id.crossref.org/issn/1611-3349",306684
"http://id.crossref.org/issn/1556-5068",259111
"http://id.crossref.org/issn/1095-9203",248671
"http://id.crossref.org/issn/0098-7484",246741
"http://id.crossref.org/issn/0036-8075",246645
"http://id.crossref.org/issn/0009-2975",236046
"http://id.crossref.org/issn/1523-8253",194586
"http://id.crossref.org/issn/0009-4978",194586
"http://id.crossref.org/issn/1522-2667",193160
"http://id.crossref.org/issn/0002-7863",187155
"http://id.crossref.org/issn/0036-8733",186159
"http://id.crossref.org/issn/1533-4406",179484
"http://id.crossref.org/issn/1932-6203",157135
"http://id.crossref.org/issn/0009-2347",149031
